uid,gender,user_type
1518,female,non_reader
1519,male,non_reader
1520,female,non_reader
1521,female,non_reader
1522,unknown,non_reader
1523,female,non_reader
1524,female,new_user
1525,male,non_reader
1526,female,non_reader
1527,female,non_reader
1528,female,reader
1529,unknown,non_reader
1530,male,non_reader
1531,male,non_reader
1532,male,non_reader
1533,male,non_reader
1534,male,non_reader
1535,male,non_reader
1536,unknown,non_reader
1537,unknown,non_reader
1538,male,new_user
1539,unknown,non_reader
1540,male,new_user
1541,female,non_reader
1542,male,new_user
1543,male,reader
1544,male,non_reader
1545,male,non_reader
1546,male,non_reader
1547,female,non_reader
1548,female,non_reader
1549,male,non_reader
1550,female,non_reader
1551,female,new_user
1552,male,non_reader
1553,female,new_user
1554,female,non_reader
1555,unknown,non_reader
1556,male,non_reader
1557,male,non_reader
1558,male,reader
1559,female,non_reader
1560,male,new_user
1561,female,non_reader
1562,male,reader
1563,male,non_reader
1564,female,non_reader
1565,male,reader
1566,male,non_reader
1567,female,reader
1568,female,non_reader
1569,male,non_reader
1570,male,non_reader
1571,unknown,new_user
1572,unknown,non_reader
1573,unknown,non_reader
1574,female,non_reader
1575,male,non_reader
1576,unknown,non_reader
1577,male,non_reader
1578,male,reader
1579,male,non_reader
1580,female,non_reader
1581,male,reader
1582,unknown,non_reader
1583,female,reader
1584,male,non_reader
1585,male,reader
1586,male,non_reader
1587,unknown,non_reader
1588,unknown,reader
1589,male,contributor
1590,female,reader
1591,female,non_reader
1592,unknown,non_reader
1593,male,non_reader
1594,female,non_reader
1595,female,reader
1596,unknown,non_reader
1597,male,non_reader
1598,male,non_reader
1599,male,non_reader
1600,male,reader
1601,female,non_reader
1602,unknown,reader
1603,unknown,non_reader
1604,male,reader
1605,female,reader
1606,female,reader
1607,male,non_reader
1608,male,new_user
1609,male,non_reader
1610,male,reader
1611,female,non_reader
1612,male,non_reader
1613,female,non_reader
1614,female,non_reader
1615,male,non_reader
1616,unknown,non_reader
1617,unknown,non_reader
1618,male,reader
1619,female,non_reader
1620,female,non_reader
1621,male,non_reader
1622,female,non_reader
1623,male,non_reader
1624,male,new_user
1625,male,non_reader
1626,male,reader
1627,male,non_reader
1628,male,non_reader
1629,male,non_reader
1630,male,reader
1631,male,new_user
1632,female,non_reader
1633,unknown,non_reader
1634,female,new_user
1635,female,reader
1636,unknown,non_reader
1637,male,non_reader
1638,male,new_user
1639,female,reader
1640,male,reader
1641,male,non_reader
1642,unknown,non_reader
1643,unknown,non_reader
1644,male,non_reader
1645,female,non_reader
1646,female,non_reader
1647,male,reader
1648,unknown,new_user
1649,female,non_reader
1650,female,non_reader
1651,male,non_reader
1652,female,non_reader
1653,male,non_reader
1654,male,non_reader
1655,male,non_reader
1656,female,new_user
1657,female,non_reader
1658,male,non_reader
1659,male,new_user
1660,male,reader
1661,unknown,non_reader
1662,male,new_user
1663,unknown,non_reader
1664,male,non_reader
1665,female,non_reader
1666,male,reader
1667,unknown,reader
1668,unknown,non_reader
1669,male,reader
1670,unknown,non_reader
1671,male,reader
1672,male,non_reader
1673,male,non_reader
1674,female,non_reader
1675,unknown,reader
1676,male,non_reader
1677,male,non_reader
1678,male,non_reader
1679,female,non_reader
1680,male,non_reader
1681,male,non_reader
1682,male,non_reader
1683,female,non_reader
1684,male,new_user
1685,male,non_reader
1686,female,non_reader
1687,female,reader
1688,unknown,reader
1689,male,non_reader
1690,male,non_reader
1691,female,non_reader
1692,female,reader
1693,male,non_reader
1694,unknown,non_reader
1695,male,non_reader
1696,unknown,non_reader
1697,female,reader
1698,unknown,non_reader
1699,male,non_reader
1700,male,non_reader
1701,male,non_reader
1702,male,reader
1703,male,non_reader
1704,male,non_reader
1705,male,non_reader
1706,male,non_reader
1707,male,non_reader
1708,male,new_user
1709,male,non_reader
1710,male,non_reader
1711,male,non_reader
1712,female,non_reader
1713,female,contributor
1714,male,non_reader
1715,unknown,reader
1716,unknown,new_user
1717,male,non_reader
1718,male,non_reader
1719,female,non_reader
1720,female,non_reader
1721,male,reader
1722,unknown,non_reader
1723,male,reader
1724,male,new_user
1725,female,reader
1726,male,non_reader
1727,male,new_user
1728,male,non_reader
1729,male,non_reader
1730,male,non_reader
1731,male,reader
1732,male,non_reader
1733,male,non_reader
1734,female,non_reader
1735,female,reader
1736,male,non_reader
1737,female,new_user
1738,male,contributor
1739,male,new_user
1740,male,non_reader
1741,female,non_reader
1742,female,non_reader
1743,female,non_reader
1744,female,reader
1745,female,reader
1746,female,new_user
1747,unknown,non_reader
1748,male,non_reader
1749,female,non_reader
1750,unknown,new_user
1751,unknown,reader
1752,male,non_reader
1753,male,non_reader
1754,female,non_reader
1755,male,non_reader
1756,female,non_reader
1757,male,non_reader
1758,male,non_reader
1759,unknown,new_user
1760,unknown,non_reader
1761,female,reader
1762,female,reader
1763,male,new_user
1764,male,non_reader
1765,unknown,non_reader
1766,unknown,new_user
1767,male,non_reader
1768,male,non_reader
1769,male,non_reader
1770,male,new_user
1771,male,non_reader
1772,male,non_reader
1773,female,reader
1774,male,non_reader
1775,unknown,non_reader
1776,male,new_user
1777,male,non_reader
1778,male,reader
1779,unknown,non_reader
1780,male,non_reader
1781,female,reader
1782,male,non_reader
1783,female,non_reader
1784,unknown,non_reader
1785,male,non_reader
1786,male,reader
1787,female,non_reader
1788,unknown,non_reader
1789,unknown,non_reader
1790,unknown,non_reader
1791,unknown,reader
1792,male,reader
1793,male,non_reader
1794,male,reader
1795,unknown,non_reader
1796,male,new_user
1797,male,non_reader
1798,unknown,non_reader
1799,male,non_reader
1800,unknown,new_user
1801,unknown,non_reader
1802,unknown,non_reader
1803,female,reader
1804,female,non_reader
1805,male,non_reader
1806,unknown,non_reader
1807,female,non_reader
1808,male,non_reader
1809,male,non_reader
1810,male,reader
1811,unknown,reader
1812,female,non_reader
1813,male,non_reader
1814,male,non_reader
1815,male,non_reader
1816,male,reader
1817,male,non_reader
1818,male,non_reader
1819,male,new_user
1820,male,non_reader
1821,unknown,reader
1822,unknown,non_reader
1823,male,non_reader
1824,male,reader
1825,unknown,reader
1826,male,non_reader
1827,male,non_reader
1828,female,non_reader
1829,male,non_reader
1830,unknown,non_reader
1831,unknown,non_reader
1832,male,non_reader
1833,male,non_reader
1834,male,non_reader
1835,male,non_reader
1836,unknown,non_reader
1837,male,non_reader
1838,male,non_reader
1839,male,new_user
1840,unknown,new_user
1841,female,non_reader
1842,male,non_reader
1843,male,contributor
1844,male,new_user
1845,male,non_reader
1846,male,contributor
1847,male,non_reader
1848,unknown,new_user
1849,male,non_reader
1850,unknown,non_reader
1851,male,non_reader
1852,female,non_reader
1853,male,non_reader
1854,male,non_reader
1855,male,new_user
1856,male,non_reader
1857,unknown,non_reader
1858,female,non_reader
1859,unknown,non_reader
1860,unknown,new_user
1861,female,non_reader
1862,male,reader
1863,female,non_reader
1864,female,new_user
1865,male,non_reader
1866,female,non_reader
1867,male,non_reader
1868,male,non_reader
1869,unknown,non_reader
1870,unknown,non_reader
1871,female,non_reader
1872,female,non_reader
1873,male,reader
1874,male,non_reader
1875,male,non_reader
1876,unknown,non_reader
1877,female,non_reader
1878,male,non_reader
1879,male,non_reader
1880,female,new_user
1881,male,reader
1882,unknown,non_reader
1883,unknown,non_reader
1884,male,non_reader
1885,male,non_reader
1886,unknown,non_reader
1887,male,non_reader
1888,male,non_reader
1889,unknown,non_reader
1890,female,non_reader
1891,unknown,reader
1892,female,non_reader
1893,unknown,non_reader
1894,male,non_reader
1895,unknown,non_reader
1896,male,contributor
1897,female,non_reader
1898,female,non_reader
1899,unknown,non_reader
1900,female,non_reader
1901,male,reader
1902,male,new_user
1903,female,non_reader
1904,female,non_reader
1905,male,reader
1906,female,non_reader
1907,male,non_reader
1908,male,non_reader
1909,male,reader
1910,male,non_reader
1911,female,non_reader
1912,male,non_reader
1913,female,non_reader
1914,male,reader
1915,female,new_user
1916,female,non_reader
1917,male,non_reader
1918,male,reader
1919,male,reader
1920,male,new_user
1921,male,non_reader
1922,female,non_reader
1923,male,non_reader
1924,male,non_reader
1925,unknown,non_reader
1926,female,non_reader
1927,male,non_reader
1928,female,reader
1929,male,non_reader
1930,female,non_reader
1931,male,non_reader
1932,male,non_reader
1933,female,non_reader
1934,unknown,non_reader
1935,female,non_reader
1936,male,non_reader
1937,male,non_reader
1938,unknown,contributor
1939,male,non_reader
1940,male,reader
1941,female,non_reader
1942,male,non_reader
1943,male,non_reader
1944,male,new_user
1945,unknown,non_reader
1946,female,new_user
1947,female,reader
1948,male,reader
1949,male,non_reader
1950,female,non_reader
1951,male,reader
1952,male,non_reader
1953,male,non_reader
1954,male,non_reader
1955,unknown,non_reader
1956,male,reader
1957,female,non_reader
1958,male,new_user
1959,male,non_reader
1960,male,reader
1961,female,non_reader
1962,male,reader
1963,unknown,non_reader
1964,male,non_reader
1965,male,reader
1966,male,new_user
1967,female,reader
1968,unknown,non_reader
1969,unknown,non_reader
1970,unknown,non_reader
1971,unknown,non_reader
1972,unknown,reader
1973,female,non_reader
1974,male,reader
1975,male,non_reader
1976,male,non_reader
1977,unknown,non_reader
1978,female,non_reader
1979,male,non_reader
1980,male,non_reader
1981,male,non_reader
1982,female,non_reader
1983,female,new_user
1984,male,non_reader
1985,male,non_reader
1986,male,non_reader
1987,female,new_user
1988,female,non_reader
1989,male,non_reader
1990,male,non_reader
1991,male,non_reader
1992,male,contributor
1993,male,reader
1994,female,non_reader
1995,unknown,non_reader
1996,female,reader
1997,female,reader
1998,male,non_reader
1999,male,non_reader
2000,male,non_reader
2001,male,non_reader
2002,male,non_reader
2003,male,reader
2004,female,non_reader
2005,male,non_reader
2006,male,reader
2007,female,non_reader
2008,unknown,non_reader
2009,female,non_reader
2010,male,non_reader
2011,male,non_reader
2012,male,non_reader
2013,male,non_reader
2014,female,non_reader
2015,female,non_reader
2016,male,new_user
2017,male,non_reader
2018,male,non_reader
2019,male,non_reader
2020,female,non_reader
2021,male,non_reader
2022,male,non_reader
2023,male,non_reader
2024,female,non_reader
2025,male,reader
2026,unknown,non_reader
2027,male,non_reader
2028,male,non_reader
2029,male,non_reader
2030,male,non_reader
2031,male,reader
2032,male,non_reader
2033,male,non_reader
2034,female,non_reader
2035,male,non_reader
2036,male,non_reader
2037,male,non_reader
2038,female,new_user
2039,male,non_reader
2040,unknown,non_reader
2041,male,non_reader
2042,female,non_reader
2043,male,non_reader
2044,male,non_reader
2045,male,non_reader
2046,male,non_reader
2047,female,non_reader
2048,female,non_reader
2049,unknown,non_reader
2050,male,new_user
2051,male,reader
2052,male,non_reader
2053,female,reader
2054,male,non_reader
2055,male,reader
2056,female,reader
2057,male,non_reader
2058,male,non_reader
2059,male,non_reader
2060,male,non_reader
2061,male,reader
2062,female,non_reader
2063,male,reader
2064,male,new_user
2065,male,non_reader
2066,male,non_reader
2067,male,non_reader
2068,male,contributor
2069,male,non_reader
2070,female,new_user
2071,female,non_reader
2072,male,non_reader
2073,male,new_user
2074,male,non_reader
2075,male,non_reader
2076,female,non_reader
2077,female,non_reader
2078,female,non_reader
2079,unknown,reader
2080,male,non_reader
2081,male,new_user
2082,male,non_reader
2083,unknown,non_reader
2084,male,reader
2085,male,non_reader
2086,female,new_user
2087,male,non_reader
2088,male,non_reader
2089,female,non_reader
2090,unknown,non_reader
2091,female,non_reader
2092,male,reader
2093,male,new_user
2094,male,non_reader
2095,male,non_reader
2096,unknown,non_reader
2097,male,non_reader
2098,male,non_reader
2099,male,non_reader
2100,male,non_reader
2101,male,non_reader
2102,male,non_reader
2103,male,contributor
2104,male,non_reader
2105,male,non_reader
2106,unknown,non_reader
2107,unknown,non_reader
2108,female,non_reader
2109,male,reader
2110,female,non_reader
2111,male,reader
2112,male,reader
2113,unknown,contributor
2114,male,non_reader
2115,female,non_reader
2116,unknown,non_reader
2117,female,reader
2118,male,non_reader
2119,male,reader
2120,male,non_reader
2121,unknown,non_reader
2122,unknown,non_reader
2123,male,reader
2124,male,non_reader
2125,male,non_reader
2126,male,non_reader
2127,male,reader
2128,female,non_reader
2129,male,non_reader
2130,male,contributor
2131,male,non_reader
2132,female,new_user
2133,female,non_reader
2134,unknown,reader
2135,male,non_reader
2136,female,non_reader
2137,unknown,non_reader
2138,female,reader
2139,male,non_reader
2140,female,new_user
2141,female,non_reader
2142,unknown,non_reader
2143,male,new_user
2144,male,non_reader
2145,male,non_reader
2146,unknown,non_reader
2147,female,non_reader
2148,male,new_user
2149,male,new_user
2150,male,non_reader
2151,female,reader
2152,female,non_reader
2153,male,reader
2154,male,new_user
2155,female,non_reader
2156,male,reader
2157,male,reader
2158,male,non_reader
2159,unknown,non_reader
2160,female,non_reader
2161,male,non_reader
2162,female,non_reader
2163,unknown,non_reader
2164,male,non_reader
2165,male,non_reader
2166,male,reader
2167,male,non_reader
2168,male,non_reader
2169,male,non_reader
2170,female,non_reader
2171,male,non_reader
2172,male,non_reader
2173,unknown,non_reader
